temperature,pressure,humidity,NaCl,KCl
0.9830093122038881,0.1395348837209302,0.12197231833910033,0.2790697674418605,0.7500000000000001
0.09442901486685185,0.10232558139534881,0.7811418685121108,0.6976744186046512,0.7083333333333334
0.047541251429504994,0.041860465116279055,0.8624567474048443,0.5581395348837209,0.6666666666666666
0.3244567881065185,0.5813953488372092,0.6335063437139562,0.2558139534883721,0.8749999999999999
0.03300114360398637,0.06976744186046513,0.7211649365628604,0.744186046511628,0.8333333333333336
0.09933017480803796,0.023255813953488302,0.6908881199538639,0.9302325581395349,0.6250000000000001
0.8297663780428033,0.07441860465116279,0.04570357554786621,0.8139534883720932,0.29166666666666663
0.0632249632413005,0.0046511627906976605,0.6209630911188005,0.30232558139534893,0.7083333333333334
0.0967162228394054,0.9209302325581394,0.6744521337946944,0.16279069767441867,0.9166666666666666
0.12203888253553347,0.14418604651162786,0.7152537485582469,0.30232558139534893,0.5000000000000001
0.12122202254533576,0.8372093023255813,0.5781430219146482,0.13953488372093026,0.41666666666666663
0.3473288678320536,0.6093023255813952,0.5474336793540946,0.30232558139534893,0.33333333333333337
0.7667047867995425,0.013953488372093037,0.17387543252595156,0.4418604651162791,0.7500000000000001
0.10668191471981708,0.18604651162790692,0.8091118800461361,0.883720930232558,0.125
0.34340793987910473,0.47441860465116276,0.5883794694348328,0.8604651162790699,0.16666666666666663
0.2690736807711159,0.37674418604651155,0.5722318339100346,0.8139534883720932,0.7916666666666669
0.7910472145074332,0.18604651162790692,0.11346597462514418,0.11627906976744184,0.08333333333333337
0.15585688612971743,0.5534883720930233,0.5733852364475202,0.6744186046511628,0.7500000000000001
0.09410227087077278,0.07441860465116279,0.826845444059977,0.9534883720930233,0.16666666666666663
0.36219571965365144,0.627906976744186,0.5774221453287197,0.2325581395348837,0.7083333333333334
0.01208952785492573,0.009302325581395321,0.6802191464821223,0.6511627906976744,0.8333333333333336
0.9238686489135761,0.03255813953488368,0.13725490196078433,0.6976744186046512,0.5416666666666666
0.030550563633393257,0.03255813953488368,0.7502883506343715,0.06976744186046513,0.3750000000000001
0.3120405162555138,0.33953488372093016,0.6549884659746252,0.5581395348837209,0.29166666666666663
0.3728148995262212,0.4790697674418604,0.5918396770472896,0.2790697674418605,0.7916666666666669
0.16157490606110114,0.558139534883721,0.5123990772779701,0.32558139534883723,0.29166666666666663
0.30779284430648596,0.3720930232558139,0.6238465974625145,0.18604651162790709,0.7083333333333334
0.35468060774383275,0.5441860465116277,0.6261534025374856,0.6744186046511628,0.5416666666666666
0.5938572128737134,0.16744186046511628,0.8026239907727797,0.9302325581395349,0.6250000000000001
0.14082666231008006,0.24651162790697673,0.8013264129181085,0.4651162790697675,0.7916666666666669
0.6121548766541414,0.05581395348837209,0.7115051903114187,0.6511627906976744,0.5833333333333334
0.9740238523117137,0.11627906976744179,0.1384083044982699,0.2790697674418605,0.45833333333333337
0.13478189838261723,0.8790697674418604,0.6134659746251442,0.11627906976744184,0.5416666666666666
0.11713772259434735,0.7395348837209303,0.6457612456747406,0.4651162790697675,0.2500000000000001
0.9521320045744159,0.16744186046511628,0.08174740484429066,0.13953488372093026,0.5833333333333334
0.4744322823068126,0.12093023255813945,1.0,0.2790697674418605,0.5416666666666666
0.11909818657082183,0.7720930232558139,0.6262975778546713,0.39534883720930236,0.3750000000000001
0.37477536350269575,0.5023255813953489,0.6966551326412919,0.5581395348837209,0.2500000000000001
0.11779121058650549,0.21860465116279076,0.7634083044982699,0.32558139534883723,0.6666666666666666
0.4799869302401569,0.09767441860465115,0.9387254901960785,0.2790697674418605,0.7500000000000001
0.3463486358438164,0.4790697674418604,0.6818050749711649,0.5116279069767442,0.20833333333333337
0.9606273484724719,0.07906976744186045,0.08924452133794694,0.4186046511627908,0.20833333333333337
0.025486031694167688,0.03255813953488368,0.7825836216839678,0.5581395348837209,0.3750000000000001
0.06763600718836793,0.13023255813953477,0.7008362168396771,0.5348837209302326,0.08333333333333337
0.8433262538800848,0.09767441860465115,0.1042387543252595,0.6511627906976744,0.2500000000000001
0.696128083646463,0.1395348837209302,0.03964821222606689,0.6744186046511628,0.6250000000000001
0.6773403038719163,0.1767441860465116,0.7476931949250288,0.4418604651162791,0.5416666666666666
0.6508740401895117,0.10232558139534881,0.657006920415225,0.34883720930232565,0.5000000000000001
0.11207319065512178,0.20465116279069767,0.7393310265282584,0.34883720930232565,0.20833333333333337
0.05309589936284925,0.26511627906976737,0.8079584775086506,0.8139534883720932,0.5000000000000001
0.42623754288514953,0.46046511627906966,0.6547001153402537,0.8372093023255817,0.08333333333333337
0.08086913902957038,0.23255813953488363,0.7589388696655134,0.06976744186046513,0.6250000000000001
0.5020421499754943,0.16744186046511628,0.791522491349481,0.04651162790697677,0.16666666666666663
0.10161738278059146,0.3023255813953489,0.8020472895040369,0.32558139534883723,0.125
0.933507596797909,0.05581395348837209,0.18267012687427914,0.2093023255813954,0.33333333333333337
0.07482437510210754,0.1767441860465116,0.6782006920415226,0.8139534883720932,0.33333333333333337
0.040026139519686366,0.09302325581395349,0.7253460207612457,0.4186046511627908,0.7083333333333334
0.09426564286881234,0.6744186046511627,0.5903979238754326,0.7906976744186048,0.7916666666666669
0.2832870446005555,0.33023255813953495,0.5813148788927336,0.6046511627906977,0.45833333333333337
0.6378042803463486,0.213953488372093,0.8951845444059978,0.4418604651162791,0.7916666666666669
0.13690573435713127,0.7581395348837208,0.5880911188004614,0.8139534883720932,0.41666666666666663
0.48456134618526386,0.09767441860465115,0.9175317185697809,0.7906976744186048,0.20833333333333337
0.050645319392256194,0.08837209302325583,0.5621395617070357,0.8372093023255817,0.5416666666666666
0.021891847737297854,0.046511627906976716,0.6980968858131488,0.06976744186046513,0.7083333333333334
0.05342264335892838,0.09302325581395349,0.5478662053056518,0.37209302325581395,0.5833333333333334
0.040516255513804944,0.06511627906976741,0.7017012687427913,0.09302325581395354,0.29166666666666663
0.40107825518706103,0.35348837209302314,0.674163783160323,0.4418604651162791,0.125
0.1498121222022546,0.2372093023255813,0.7533160322952711,0.8139534883720932,0.20833333333333337
0.6049665087404019,0.09767441860465115,0.8855247981545559,0.13953488372093026,0.5416666666666666
0.01633719980395365,0.051162790697674376,0.7202998846597464,0.6279069767441862,0.6666666666666666
0.09410227087077278,0.018604651162790642,0.6160611303344867,0.2325581395348837,0.7083333333333334
0.08086913902957038,0.06511627906976741,0.7680219146482122,0.2558139534883721,0.6250000000000001
0.29831726842019274,0.5767441860465117,0.7360149942329873,0.18604651162790709,0.7083333333333334
0.0483581114197027,0.0046511627906976605,0.5762687427912342,0.37209302325581395,0.7083333333333334
0.1365789903610522,0.16279069767441862,0.67560553633218,0.37209302325581395,0.8749999999999999
0.44388171867341936,0.12093023255813945,0.7471164936562861,0.7674418604651164,0.3750000000000001
0.12710341447475904,0.7069767441860464,0.6414359861591695,0.9302325581395349,0.8333333333333336
0.14752491422970104,0.6976744186046511,0.6036620530565168,0.30232558139534893,0.9166666666666666
0.05979415128247023,0.18604651162790692,0.6542675893886967,0.7209302325581396,0.7916666666666669
0.0677993791864075,0.0046511627906976605,0.7198673587081892,0.4186046511627908,0.29166666666666663
0.39045907531449103,0.586046511627907,0.5899653979238754,0.18604651162790709,0.41666666666666663
0.2973370364319556,0.5209302325581395,0.7502883506343715,0.744186046511628,0.7916666666666669
0.8390785819310571,0.16279069767441862,0.11231257208765857,0.023255813953488413,0.8749999999999999
0.14964875020421503,0.9999999999999998,0.6025086505190312,0.8139534883720932,0.7916666666666669
0.13429178238849865,0.07441860465116279,0.6940599769319493,0.6046511627906977,0.29166666666666663
0.3790230354517236,0.4837209302325581,0.640282583621684,0.4651162790697675,0.6250000000000001
0.1578173501061918,0.7348837209302324,0.6215397923875433,0.6279069767441862,0.33333333333333337
0.061101127266786515,0.16279069767441862,0.7188581314878894,0.09302325581395354,0.5833333333333334
0.131351086423787,0.09767441860465115,0.7502883506343715,0.9534883720930233,0.6666666666666666
0.08103251102760989,0.06046511627906975,0.6874279123414072,0.2093023255813954,0.5000000000000001
0.360235255677177,0.20930232558139533,0.9100346020761247,0.6976744186046512,0.6666666666666666
0.6066002287207972,0.08837209302325583,0.7807093425605537,0.2790697674418605,0.5833333333333334
0.36121548766541417,0.13488372093023254,0.9677047289504037,0.04651162790697677,0.7916666666666669
0.28606436856722756,0.5302325581395348,0.6115916955017301,0.30232558139534893,0.5416666666666666
0.35794804770462346,0.30697674418604654,0.7664359861591695,0.744186046511628,0.45833333333333337
0.01666394380003272,0.051162790697674376,0.639273356401384,0.744186046511628,0.16666666666666663
0.44028753471654963,0.26976744186046503,0.7553344867358709,0.7674418604651164,0.8749999999999999
0.9135762130370852,0.12093023255813945,0.15989042675893889,0.6744186046511628,0.7500000000000001
0.06012089527854925,0.08372093023255817,0.6852652825836217,0.6279069767441862,0.29166666666666663
0.12563306649240324,0.655813953488372,0.688437139561707,0.8139534883720932,0.16666666666666663
0.1336382943963405,0.26976744186046503,0.7259227220299884,0.06976744186046513,0.20833333333333337
0.7526547949681424,0.051162790697674376,0.08016147635524797,0.8604651162790699,0.7500000000000001
0.056526711321679524,0.051162790697674376,0.5475778546712803,0.2558139534883721,0.9166666666666666
0.08299297500408437,0.046511627906976716,0.711361014994233,0.04651162790697677,0.7083333333333334
0.9764744322823069,0.07906976744186045,0.1523933102652826,0.8604651162790699,0.20833333333333337
0.3853945433752655,0.4046511627906976,0.7551903114186851,0.7209302325581396,0.16666666666666663
0.9395523607253715,0.051162790697674376,0.054498269896193774,0.8139534883720932,0.45833333333333337
0.08054239503349125,0.06046511627906975,0.7337081891580162,0.9302325581395349,0.2500000000000001
0.16043130207482442,0.9767441860465116,0.6813725490196079,0.2790697674418605,0.5833333333333334
0.160921418068943,0.6046511627906976,0.673154555940023,0.18604651162790709,0.125
0.8545989217448129,0.20465116279069767,0.11087081891580161,0.883720930232558,0.08333333333333337
0.7346838751837936,0.051162790697674376,0.05738177623990773,0.8139534883720932,0.7083333333333334
0.07368077111583077,0.07441860465116279,0.720444059976932,0.6744186046511628,0.5416666666666666
0.3710178075477863,0.1767441860465116,0.7093425605536332,0.16279069767441867,0.7500000000000001
0.05309589936284925,0.07441860465116279,0.6608996539792388,0.9069767441860465,0.04166666666666663
0.08985459892174485,0.08372093023255817,0.7909457900807382,0.883720930232558,0.7500000000000001
0.370037575559549,0.26976744186046503,0.6897347174163784,0.34883720930232565,0.5833333333333334
0.33409573599085124,0.4325581395348837,0.6929065743944637,0.7209302325581396,0.8333333333333336
0.04264009148831899,0.051162790697674376,0.7895040369088813,0.883720930232558,0.7500000000000001
0.5917333768991995,0.14418604651162786,0.6818050749711649,0.6046511627906977,0.5416666666666666
0.6092141806894298,0.06046511627906975,0.9320934256055363,0.023255813953488413,0.7916666666666669
0.1210586505472962,0.725581395348837,0.5804498269896194,0.8139534883720932,0.33333333333333337
0.04018951151772587,0.046511627906976716,0.6381199538638985,0.6976744186046512,0.5000000000000001
0.959483744486195,0.13488372093023254,0.2185697808535179,0.6511627906976744,0.29166666666666663
0.5427217774873387,0.213953488372093,0.7713379469434833,0.4883720930232559,0.9166666666666666
0.14278712628655454,0.09302325581395349,0.709486735870819,0.32558139534883723,0.33333333333333337
0.6556118281326582,0.09767441860465115,0.7417820069204152,0.11627906976744184,0.7916666666666669
0.033818003594183965,0.046511627906976716,0.6482122260668974,0.2558139534883721,0.29166666666666663
0.7997059304035288,0.213953488372093,0.08751441753171858,0.744186046511628,0.2500000000000001
0.04329357948047713,0.013953488372093037,0.7941176470588236,0.9069767441860465,0.2500000000000001
0.002613951968632622,0.08837209302325583,0.7944059976931949,0.06976744186046513,0.9166666666666666
0.7172030713935631,0.19534883720930235,0.013696655132641289,0.32558139534883723,0.7500000000000001
0.3646462996242444,0.4046511627906976,0.6186562860438293,0.32558139534883723,0.5416666666666666
0.36382943963404674,0.30697674418604654,0.5181660899653979,0.8139534883720932,0.3750000000000001
0.042149975494200353,0.06046511627906975,0.7195790080738178,0.2790697674418605,0.7083333333333334
0.6539781081522626,0.09767441860465115,0.9636678200692042,0.4186046511627908,0.6666666666666666
0.5368403855579154,0.15348837209302318,0.8205017301038062,0.4186046511627908,0.2500000000000001
0.26090508086913905,0.5069767441860464,0.7025663206459054,0.4418604651162791,0.5833333333333334
0.09834994281980075,0.7069767441860464,0.6299019607843137,0.06976744186046513,0.6666666666666666
0.10047377879431468,0.2883720930232558,0.7135236447520185,0.9069767441860465,0.6250000000000001
0.06191798725698422,0.2372093023255813,0.7942618223760093,0.2790697674418605,0.7500000000000001
0.08544355497467737,0.3023255813953489,0.7254901960784315,0.32558139534883723,0.3750000000000001
0.3334422479986931,0.49767441860465117,0.6903114186851211,0.7209302325581396,0.8333333333333336
0.5388008495343899,0.11627906976744179,0.9297866205305652,0.8604651162790699,0.7916666666666669
0.06518542721777493,0.041860465116279055,0.7902249134948097,0.4651162790697675,0.6250000000000001
0.4286881228557426,0.4186046511627907,0.6967993079584776,0.6279069767441862,0.7500000000000001
0.2973370364319556,0.42790697674418604,0.5470011534025375,0.11627906976744184,0.45833333333333337
0.33752654794968145,0.26976744186046503,0.7073241061130334,0.9302325581395349,0.7916666666666669
0.043130207482437566,0.051162790697674376,0.7276528258362169,0.9534883720930233,0.5416666666666666
0.06420519522953766,0.018604651162790642,0.7717704728950404,0.883720930232558,0.3750000000000001
0.3082829603006046,0.4325581395348837,0.6052479815455594,0.9302325581395349,0.7916666666666669
0.07907204705113546,0.018604651162790642,0.6645040369088812,0.7674418604651164,0.7083333333333334
0.25633066492403206,0.4790697674418604,0.7364475201845444,0.8604651162790699,0.5833333333333334
0.7446495670642053,0.08372093023255817,0.131199538638985,0.18604651162790709,0.5833333333333334
0.8858029733703643,0.13023255813953477,0.09760668973471742,0.6279069767441862,0.6250000000000001
0.052932527364809745,0.06976744186046513,0.5183102652825836,0.4186046511627908,0.04166666666666663
0.3916026793007678,0.5255813953488371,0.6175028835063437,0.744186046511628,0.3750000000000001
0.07792844306485874,0.046511627906976716,0.6653690888119954,0.34883720930232565,0.5000000000000001
0.8941349452703806,0.08837209302325583,0.1254325259515571,0.18604651162790709,0.45833333333333337
0.6144420846266949,0.09302325581395349,0.8551038062283737,0.30232558139534893,0.125
0.9671622283940531,0.03255813953488368,0.10870818915801614,0.9069767441860465,0.5416666666666666
0.07939879104721459,0.018604651162790642,0.5645905420991927,0.4651162790697675,0.16666666666666663
0.37167129553994444,0.4697674418604651,0.7293829296424452,0.6511627906976744,0.5833333333333334
0.3742852475085771,0.14883720930232552,0.9029700115340253,0.13953488372093026,0.8333333333333336
0.29063878451233455,0.41395348837209306,0.6675317185697809,0.4651162790697675,0.6250000000000001
0.39241953929096557,0.39999999999999997,0.7151095732410611,0.2325581395348837,0.9583333333333334
0.05914066329031209,0.023255813953488302,0.7220299884659747,0.8372093023255817,0.04166666666666663
0.0764580950825029,0.15348837209302318,0.7782583621683968,0.8372093023255817,0.6250000000000001
0.1530795621630453,0.5953488372093023,0.49048442906574397,0.6744186046511628,0.7916666666666669
0.08724064695311223,0.2232558139534883,0.7112168396770473,0.883720930232558,0.8333333333333336
0.07302728312367268,0.03720930232558134,0.6923298731257209,0.9302325581395349,0.08333333333333337
0.11011272667864735,0.7860465116279067,0.6177912341407151,0.16279069767441867,0.7083333333333334
0.3509230517889234,0.24651162790697673,0.6297577854671281,0.4651162790697675,0.8749999999999999
0.38719163535370044,0.6325581395348836,0.7149653979238755,0.7209302325581396,0.2500000000000001
0.06534879921581443,0.21860465116279076,0.788638985005767,0.7906976744186048,0.5000000000000001
0.8853128573762457,0.051162790697674376,0.17502883506343714,0.5581395348837209,0.5416666666666666
0.046397647443228274,0.13023255813953477,0.7688869665513265,0.6744186046511628,0.8333333333333336
0.1251429504982846,0.7953488372093023,0.4929354094579008,0.11627906976744184,0.20833333333333337
0.1305342264335893,0.8558139534883722,0.4997116493656286,0.2093023255813954,0.5416666666666666
0.11272667864727992,0.9395348837209301,0.6722895040369089,0.6046511627906977,0.16666666666666663
0.04443718346675385,0.041860465116279055,0.7399077277970012,0.4651162790697675,0.2500000000000001
0.0491749714099004,0.06976744186046513,0.6584486735870819,0.6046511627906977,0.3750000000000001
0.07580460709034476,0.051162790697674376,0.8158881199538639,0.2558139534883721,0.6666666666666666
0.4257474268910309,0.441860465116279,0.6427335640138409,0.883720930232558,0.9583333333333334
0.721123999346512,0.03255813953488368,0.09270472895040369,0.5813953488372093,0.8333333333333336
0.013886619833360592,0.03720930232558134,0.7710495963091119,0.7674418604651164,0.20833333333333337
0.8835157653978107,0.1395348837209302,0.14763552479815456,0.6046511627906977,0.6250000000000001
0.09410227087077278,0.7674418604651161,0.48082468281430213,0.4883720930232559,0.5833333333333334
0.3019114523770627,0.2837209302325581,0.6503748558246829,0.4418604651162791,0.3750000000000001
0.0522790393726516,0.07441860465116279,0.6745963091118801,0.06976744186046513,0.7500000000000001
0.43914393073027286,0.1395348837209302,0.7978662053056517,0.5813953488372093,0.7916666666666669
0.485214834177422,0.17209302325581394,0.8823529411764706,0.5581395348837209,0.8333333333333336
0.12040516255513806,0.09767441860465115,0.6856978085351788,0.16279069767441867,0.7500000000000001
0.15830746610031043,0.8790697674418604,0.5873702422145328,0.8139534883720932,0.16666666666666663
0.0874040189511518,0.06976744186046513,0.5549307958477508,0.37209302325581395,0.33333333333333337
0.06567554321189356,0.06976744186046513,0.8143021914648212,0.8604651162790699,0.6666666666666666
0.5884659369384089,0.03255813953488368,0.8530853517877739,0.30232558139534893,0.6250000000000001
0.06747263519032842,0.03720930232558134,0.8215109573241062,0.8139534883720932,0.7083333333333334
0.09132494690410065,0.2372093023255813,0.7648500576701269,0.5813953488372093,0.08333333333333337
0.4425747426891032,0.18139534883720926,0.7436562860438294,0.4651162790697675,0.8333333333333336
0.5265479496814247,0.18139534883720926,0.8320357554786622,0.6976744186046512,0.7916666666666669
0.3004411043947068,0.3953488372093023,0.774365628604383,0.13953488372093026,0.16666666666666663
0.916516909001797,0.046511627906976716,0.06819492502883506,0.4651162790697675,0.6250000000000001
0.5175624897892501,0.15813953488372084,0.7322664359861593,0.04651162790697677,0.29166666666666663
0.693350759679791,0.13023255813953477,0.1506632064590542,0.2558139534883721,0.7916666666666669
0.2803463486358439,0.3348837209302326,0.6818050749711649,0.5581395348837209,0.8333333333333336
0.7915373305015518,0.02790697674418602,0.11087081891580161,0.4186046511627908,0.33333333333333337
0.4165985950008169,0.07906976744186045,0.9315167243367936,0.7906976744186048,0.2500000000000001
0.12644992648260095,0.972093023255814,0.5209054209919262,0.5581395348837209,0.9166666666666666
0.4237869629145566,0.3488372093023255,0.6591695501730104,0.2558139534883721,0.6250000000000001
0.2649893808201274,0.39069767441860465,0.7344290657439446,0.6744186046511628,0.20833333333333337
0.07531449109622618,0.20930232558139533,0.7110726643598616,0.9069767441860465,0.7500000000000001
0.06012089527854925,0.08837209302325583,0.6209630911188005,0.6976744186046512,0.5833333333333334
0.9215814409410228,0.051162790697674376,0.1314878892733564,0.744186046511628,0.20833333333333337
0.959483744486195,0.08837209302325583,0.086361014994233,0.13953488372093026,0.16666666666666663
0.3886619833360562,0.25581395348837205,0.6809400230680508,0.09302325581395354,0.8749999999999999
0.09459238686489141,0.17209302325581394,0.7899365628604383,0.13953488372093026,0.6666666666666666
0.3211893481457279,0.29302325581395344,0.6669550173010381,0.09302325581395354,0.7083333333333334
0.13706910635517078,0.7162790697674417,0.6131776239907728,0.2558139534883721,0.7916666666666669
0.09655285084136583,0.1906976744186047,0.8229527104959631,0.6976744186046512,0.8333333333333336
0.06289821924522143,0.06976744186046513,0.7374567474048443,0.883720930232558,0.2500000000000001
0.39862767521646786,0.6325581395348836,0.7687427912341408,0.16279069767441867,0.7916666666666669
0.025159287698088617,0.0,0.8282871972318339,0.8139534883720932,0.5000000000000001
0.7201437673582747,0.10232558139534881,0.19607843137254902,0.8604651162790699,0.3750000000000001
0.2690736807711159,0.5348837209302324,0.6998269896193772,0.5813953488372093,0.3750000000000001
0.4244404509067146,0.08837209302325583,0.8690888119953865,0.32558139534883723,0.16666666666666663
0.05489299134128417,0.11162790697674413,0.7897923875432526,0.34883720930232565,0.16666666666666663
0.13641561836301264,0.8790697674418604,0.4476643598615917,0.8139534883720932,0.04166666666666663
0.8920111092958667,0.03720930232558134,0.1381199538638985,0.8139534883720932,0.125
0.1641888580297337,0.7209302325581395,0.6536908881199539,0.6279069767441862,0.29166666666666663
0.5327560856069269,0.07906976744186045,0.860726643598616,0.4418604651162791,0.7083333333333334
0.13102434242770794,0.12093023255813945,0.8104094579008074,0.8372093023255817,0.29166666666666663
0.5218101617382782,0.12093023255813945,0.9320934256055363,0.5348837209302326,0.5833333333333334
0.12367260251592882,0.24651162790697673,0.7769607843137255,0.39534883720930236,0.5416666666666666
0.02287207972553512,0.018604651162790642,0.6792099192618224,0.7674418604651164,0.9166666666666666
0.10063715079235419,0.5720930232558139,0.6646482122260668,0.2093023255813954,0.33333333333333337
0.3425910798889071,0.06976744186046513,0.7612456747404844,0.2790697674418605,0.16666666666666663
0.0367586995588956,0.06976744186046513,0.7502883506343715,0.11627906976744184,0.29166666666666663
0.08724064695311223,0.07441860465116279,0.5726643598615917,0.4186046511627908,0.2500000000000001
0.15258944616892667,0.6465116279069767,0.6660899653979239,0.2790697674418605,0.2500000000000001
0.046397647443228274,0.05581395348837209,0.6365340253748558,0.6744186046511628,0.7500000000000001
0.7673582747917007,0.1255813953488371,0.11288927335640139,0.5813953488372093,0.7083333333333334
0.5829112890050645,0.051162790697674376,0.8728373702422145,0.5813953488372093,0.45833333333333337
0.6427054402875347,0.13023255813953477,0.6967993079584776,0.09302325581395354,0.33333333333333337
0.10161738278059146,0.10232558139534881,0.7106401384083045,0.2790697674418605,0.20833333333333337
0.3803300114360399,0.3813953488372092,0.6523933102652827,0.9302325581395349,0.7500000000000001
0.4066329031204052,0.5209302325581395,0.6735870818915802,0.30232558139534893,0.7083333333333334
0.8165332462016008,0.18139534883720926,0.1177912341407151,0.8604651162790699,0.04166666666666663
0.013886619833360592,0.09302325581395349,0.569204152249135,0.09302325581395354,0.5416666666666666
0.14752491422970104,0.6046511627906976,0.5785755478662054,0.6279069767441862,0.9166666666666666
0.029080215651037467,0.07906976744186045,0.6126009227220299,0.8139534883720932,0.3750000000000001
0.01748080379023037,0.07906976744186045,0.7876297577854672,0.4186046511627908,0.7500000000000001
0.0998202908021566,0.7860465116279067,0.5322952710495963,0.06976744186046513,0.41666666666666663
0.13118771442574745,0.7023255813953488,0.6474913494809689,0.6279069767441862,0.5416666666666666
0.39225616729292595,0.2976744186046511,0.6826701268742791,0.6279069767441862,0.04166666666666663
0.4054892991341284,0.08372093023255817,0.9235870818915802,0.5581395348837209,0.7916666666666669
0.3347492239830094,0.3209302325581395,0.5595444059976932,0.5813953488372093,0.7083333333333334
0.8828622774056525,0.11162790697674413,0.07698961937716263,0.18604651162790709,0.8333333333333336
0.11991504656101948,0.7488372093023254,0.5690599769319493,0.34883720930232565,0.20833333333333337
0.6438490442738116,0.2,0.8866782006920416,0.744186046511628,0.7916666666666669
0.06959647116484241,0.09767441860465115,0.7420703575547867,0.9302325581395349,0.33333333333333337
0.3365463159614442,0.06046511627906975,0.7884948096885813,0.7906976744186048,0.20833333333333337
0.11599411860807063,0.16744186046511628,0.7102076124567475,0.744186046511628,0.6666666666666666
0.1163208626041497,0.10697674418604647,0.8275663206459054,0.5581395348837209,0.08333333333333337
0.15651037412187557,0.7348837209302324,0.5516147635524798,0.4418604651162791,0.3750000000000001
0.1398464303218429,0.2,0.7988754325259516,0.5348837209302326,0.5000000000000001
0.06485868322169586,0.20930232558139533,0.7799884659746251,0.6744186046511628,0.6250000000000001
0.850677993791864,0.09302325581395349,0.030565167243367927,0.34883720930232565,0.0
0.3853945433752655,0.5348837209302324,0.6239907727797002,0.2790697674418605,0.45833333333333337
0.7065838915209932,0.12093023255813945,0.12053056516724336,0.7674418604651164,0.29166666666666663
0.278876000653488,0.37674418604651155,0.7846020761245674,0.39534883720930236,0.8749999999999999
0.09132494690410065,0.9534883720930232,0.5044694348327566,0.7209302325581396,0.45833333333333337
0.05538310733540275,0.1906976744186047,0.6668108419838524,0.2558139534883721,0.7500000000000001
0.09279529488645649,0.7209302325581395,0.5546424452133795,0.2325581395348837,0.5416666666666666
0.6670478679954255,0.213953488372093,0.7798442906574394,0.4418604651162791,0.6250000000000001
0.07155693514131684,0.213953488372093,0.7771049596309112,0.9069767441860465,0.5000000000000001
0.6234275445188695,0.1255813953488371,0.8494809688581315,0.2790697674418605,0.6666666666666666
0.07580460709034476,0.05581395348837209,0.5134083044982699,0.7906976744186048,0.16666666666666663
0.5809508250285902,0.07441860465116279,0.8951845444059978,0.18604651162790709,0.6250000000000001
0.7469367750367588,0.07441860465116279,0.16854094579008075,0.7906976744186048,0.41666666666666663
0.08446332298644016,0.046511627906976716,0.7797001153402537,0.7906976744186048,0.33333333333333337
0.27822251266132986,0.45116279069767445,0.5713667820069204,0.5581395348837209,0.16666666666666663
0.3381800359418396,0.16744186046511628,0.8689446366782007,0.2093023255813954,0.2500000000000001
0.03659532756085615,0.2837209302325581,0.8143021914648212,0.2790697674418605,0.16666666666666663
0.8073844143113869,0.2,0.03388119953863898,0.4186046511627908,0.7083333333333334
0.8892337853291945,0.1395348837209302,0.00922722029988466,0.34883720930232565,0.5000000000000001
0.37346838751837935,0.6093023255813952,0.6014994232987313,0.5116279069767442,0.45833333333333337
0.39372651527528185,0.3209302325581395,0.6198096885813149,0.9069767441860465,0.7916666666666669
0.7838588465936938,0.09767441860465115,0.16695501730103807,0.9069767441860465,0.08333333333333337
0.8776343734683876,0.15813953488372084,0.07828719723183392,0.8139534883720932,0.2500000000000001
0.1367423623590917,0.7906976744186045,0.6134659746251442,0.9767441860465117,0.3750000000000001
0.08037902303545175,0.018604651162790642,0.7262110726643599,0.8372093023255817,0.5416666666666666
0.0851168109785983,0.8604651162790697,0.5132641291810842,0.5813953488372093,0.29166666666666663
0.05505636333932368,0.09302325581395349,0.8373702422145329,0.6279069767441862,0.16666666666666663
0.9857866361705603,0.13023255813953477,0.131199538638985,0.2558139534883721,0.7916666666666669
0.6824048358111421,0.13488372093023254,0.20602652825836218,0.5581395348837209,0.9166666666666666
0.6467897402385232,0.06976744186046513,0.7109284890426759,0.883720930232558,0.9166666666666666
0.13527201437673586,0.7348837209302324,0.5516147635524798,0.8139534883720932,0.2500000000000001
0.0093122038882536,0.03720930232558134,0.6796424452133796,0.883720930232558,0.8749999999999999
0.11664760660022877,0.7441860465116279,0.48745674740484424,0.11627906976744184,0.7083333333333334
0.10994935468060779,0.15813953488372084,0.7138119953863898,0.6279069767441862,0.3750000000000001
0.8802483254370201,0.13023255813953477,0.11303344867358708,0.30232558139534893,0.33333333333333337
0.12792027446495674,0.9209302325581394,0.6091407151095733,0.744186046511628,0.5833333333333334
0.4649567064205195,0.11162790697674413,0.8745674740484429,0.8604651162790699,0.5416666666666666
0.16729292599248496,0.9813953488372091,0.5827566320645905,0.744186046511628,0.16666666666666663
0.7425257310896911,0.10232558139534881,0.11606113033448673,0.023255813953488413,0.7916666666666669
0.37689919947720957,0.3209302325581395,0.5791522491349481,0.13953488372093026,0.6666666666666666
0.0851168109785983,0.2232558139534883,0.6842560553633219,0.32558139534883723,0.29166666666666663
0.7663780428034634,0.2232558139534883,0.1046712802768166,0.0,0.7500000000000001
0.3316451560202582,0.5488372093023255,0.6771914648212226,0.744186046511628,0.7083333333333334
0.4417578826989054,0.11627906976744179,0.7517301038062284,0.4418604651162791,0.33333333333333337
0.042803463486358495,0.046511627906976716,0.565888119953864,0.06976744186046513,0.5833333333333334
0.5249142297010292,0.18604651162790692,0.9097462514417531,0.6511627906976744,0.9166666666666666
